,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,core_enrichment
1,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,73,0.541702694,4.939930656,7.27E-19,2.33E-17,6.12E-18,444,COL3A1/IGFBP2/PTX3/COL1A2/TNC/COL1A1/COL4A1/NNMT/POSTN/COL4A2/IGFBP3/TIMP1/LUM/COL6A2/TGFBI/CD44/FN1/EMP3/CTHRC1/PRRX1/LOX/MGP/FLNA/SERPINE1/VEGFA/LOXL2/VIM/LAMC1/VCAM1/COL5A2/SERPINH1/COL6A3/LOXL1/MXRA5/FSTL1/MATN2/ADAM12/PLOD2/SPARC/CALD1/TPM2/ECM2/ITGB1/SNAI2/DPYSL3/GPX7/WNT5A/GAS1/LGALS1/CAPG/VCAN/TAGLN/PDLIM4/SFRP4/MCM7/PPIB/BGN/COL5A1
2,HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,36,0.640701754,4.325865853,2.04E-13,2.17E-12,5.72E-13,548,TOP2A/WEE1/CKS2/RRM2/MTHFD2/EZH2/SMC4/CDKN2C/TP53/PRDX4/HMGB2/MCM5/BUB1B/PCNA/CDK1/KIF4A/LMNB1/DDX39A/CDK4/MELK/GINS1/AURKA/HELLS/MCM2/BARD1/RAD51AP1/CDC20/MCM7/BIRC5/SMC1A/MAD2L1/TIMELESS/HMMR/NUP107/CCNB2/LBR
3,HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,39,0.618077378,4.32207716,7.84E-14,1.26E-12,3.30E-13,548,TOP2A/PBK/CKS2/EZH2/SMC4/NUSAP1/CDKN2C/NDC80/MCM5/CDK1/PRC1/KIF4A/LMNB1/DDX39A/UBE2C/CDK4/CENPF/TPX2/AURKA/KIF11/MCM2/CCNA2/CENPA/BARD1/KIF15/CDC20/DBF4/FBXO5/BUB1/KNL1/BIRC5/SMC1A/MAD2L1/TTK/HMMR/MAP3K20/CCNB2/LBR
4,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,34,0.625776492,4.146168223,4.49E-12,3.59E-11,9.44E-12,460,MTHFD2/C1R/NAMPT/VCAM1/TMT1B/PSMB9/PSMB8/C1S/SERPING1/LGALS3BP/HLA-DMA/SOCS3/SAMD9L/VAMP8/SAMHD1/PLSCR1/TRIM14/CASP1/IFI44/NMI/HLA-B/RNF213/LATS2/SPPL2A/TAP1/BTG1/IFI44L/IFI30/TNFAIP6/IFI35/BST2
5,HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,29,0.583517043,3.652952769,2.65E-09,1.69E-08,4.46E-09,444,SRPX/IGFBP3/TMEM45A/ANXA2/CSRP2/TGFBI/LOX/SERPINE1/ADM/CAV1/VEGFA/CXCR4/EGFR/CA12/ACKR3/S100A4/CP/GBE1/PLIN2/HMOX1/DDIT4/PGM2/BTG1/BGN/COL5A1
6,HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,25,0.585810676,3.423194053,4.40E-08,2.35E-07,6.17E-08,460,GBP2/TENT5A/PSMB9/PSMB8/C1S/LGALS3BP/PARP9/SAMD9L/PLSCR1/TRIM14/CASP1/IFI44/NMI/SAMD9/TAP1/IFI44L/IFI30/MVB12A/HLA-C/TRIM5/IFI35/BST2
7,HALLMARK_COAGULATION,HALLMARK_COAGULATION,22,0.590958357,3.256299051,4.38E-07,1.75E-06,4.61E-07,387,ANXA1/TIMP1/CFI/PROS1/C1R/FN1/SERPINE1/C1QA/APOC1/SPARC/C1S/SERPING1/SERPINA1/PRSS23/ADAM9/PLAT/DUSP6/PLAU/MMP9
8,HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,12,0.796534338,3.223137716,8.29E-08,3.79E-07,9.97E-08,226,COL3A1/LPL/POSTN/TIMP1/LUM/JAG1/VEGFA/COL5A2/FSTL1/S100A4/NRP1
9,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,21,0.568002368,3.048615347,3.80E-06,1.22E-05,3.20E-06,449,PTX3/TNC/CD44/TGIF1/JAG1/SERPINE1/VEGFA/NAMPT/ABCA1/PHLDA1/ACKR3/SOCS3/CEBPD/PLAU/TAP1/BTG1/TNFAIP6/TNFAIP8
10,HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,36,0.448989114,3.031467704,2.84E-06,1.01E-05,2.65E-06,351,LTF/COL4A2/TIMP1/C1R/FN1/SERPINE1/C1QA/CTSC/PSMB9/FCER1G/ERAP2/C1QC/APOC1/C1S/SERPING1/SERPINA1/PLSCR1/CP/CASP1/CTSS/ANXA5/ADAM9/PLAT/DUSP6
11,HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,27,0.478011613,2.915480222,1.36E-05,3.63E-05,9.54E-06,507,RRM2/MTHFD2/CXCR4/NAMPT/SERPINH1/CTSC/NIBAN1/PLOD2/DDX39A/IGFBP5/AURKA/IDH1/GBE1/MCM2/DDIT4/BUB1/IFI30/ITGB2/SHMT2/BCAT1/RIT1/PSPH
12,HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,31,0.45828025,2.912304402,7.24E-06,2.11E-05,5.54E-06,500,ANXA1/F2R/TOP2A/WEE1/TIMP1/LUM/EMP1/DPYD/CD44/CAV1/CD14/HMGB2/NEDD9/CDK2/CASP1/TGFB2/HSPB1/PLAT/HMOX1/TAP1/GPX3/BGN/CASP2/BAX
13,HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,26,0.460774077,2.753534169,3.53E-05,8.70E-05,2.29E-05,444,IGFBP3/TGFBI/CD44/VEGFA/CXCR4/EGFR/PYGL/PLOD2/CDK1/AURKA/IDH1/SLC16A3/CENPA/GUSB/VCAN/DDIT4/PGM2/KIF20A/COL5A1
14,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,20,0.519184605,2.736375418,5.58E-05,0.000127599,3.36E-05,539,F2R/TIMP1/GBP2/FLNA/EGFR/HLA-DRA/HLA-DMA/CTSS/STAB1/HCLS1/TGFB2/CAPG/TAP1/MMP9/ITGB2/BCAT1/CD74/HLA-G
15,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,29,0.385070613,2.410631842,0.000231303,0.000493447,0.000129854,504,RGS1/TIMP1/MSR1/EMP3/SERPINE1/ADM/PDPN/NAMPT/ABCA1/CD14/OSMR/STAB1/NMI/CLEC5A/GNAI3/DCBLD2/C5AR1/TNFAIP6/BST2/FZD5/HAS2
16,HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,31,0.362556184,2.303991869,0.000792981,0.001585961,0.000417358,456,TOP2A/SMC4/NUSAP1/FLNA/NDC80/NEDD9/CDK1/PRC1/KIF4A/LMNB1/CENPF/TPX2/AURKA/KIF11/PALLD/KIF15/FBXO5/BUB1/BIRC5/SMC1A/TTK
17,HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,14,0.498597206,2.197293619,0.001746884,0.003288252,0.00086533,536,PRDX4/MCM5/PCNA/CDK2/TYMS/CDK4/MCM2/CCNA2/CDC20/MCM7/MAD2L1/RPLP0
18,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,12,0.521767404,2.111306595,0.004201261,0.007075808,0.001862055,354,LPL/S100A11/JAG1/NIBAN1/ANTXR2/PLSCR1/GPX8/ANXA5/TP53INP1/GUSB
19,HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,18,0.423489036,2.108832478,0.002643615,0.004699759,0.001236779,758,LPL/COL4A1/CDKN2C/LAMA4/ABCA1/RREB1/IDH1/GBE1/PLIN2/GPX3/ITGA7/SQOR/COL15A1/NKIRAS1/ITSN1/SNCG/ME1
20,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,29,0.289974697,1.815309231,0.014046899,0.021404799,0.005632842,551,TOP2A/LTF/SERPINA3/CD44/CAV1/CA12/FKBP5/MYOF/SERPINA1/PRSS23/RBBP8/CDC20/MDK/KIF20A/RAB31/SLC26A2/PDLIM3/ASCL1/SLC16A1
